Body mass SAR,Head mass SAR,time
0.0,0.0,0.24400999999999984
0.0,0.0,0.24499999999999983
0.0,0.0,0.24915999999999983
6.480781500184364,0.5272720339821718,0.25115999999999983
0.0,0.0,0.25143999999999983
0.0,0.0,0.2527599999999998
0.0,0.0,0.2537499999999998
0.0,0.0,0.2579099999999998
6.480781500184364,0.5272720339821718,0.2599099999999998
0.0,0.0,0.2601899999999998
0.0,0.0,0.2615099999999998
0.0,0.0,0.2624999999999998
0.0,0.0,0.2666599999999998
6.480781500184364,0.5272720339821718,0.2686599999999998
0.0,0.0,0.2689399999999998
0.0,0.0,0.2702599999999998
0.0,0.0,0.27124999999999977
0.0,0.0,0.27540999999999977
6.480781500184364,0.5272720339821718,0.27740999999999977
0.0,0.0,0.27768999999999977
0.0,0.0,0.27900999999999976
0.0,0.0,0.27999999999999975
0.0,0.0,0.28415999999999975
6.480781500184364,0.5272720339821718,0.28615999999999975
0.0,0.0,0.28643999999999975
0.0,0.0,0.28775999999999974
0.0,0.0,0.28874999999999973
0.0,0.0,0.2929099999999997
6.480781500184364,0.5272720339821718,0.29490999999999973
0.0,0.0,0.29518999999999973
0.0,0.0,0.2965099999999997
0.0,0.0,0.2974999999999997
0.0,0.0,0.3016599999999997
6.480781500184364,0.5272720339821718,0.3036599999999997
0.0,0.0,0.3039399999999997
0.0,0.0,0.3052599999999997
0.0,0.0,0.3062499999999997
0.0,0.0,0.3104099999999997
6.480781500184364,0.5272720339821718,0.3124099999999997
0.0,0.0,0.3126899999999997
0.0,0.0,0.3140099999999997
0.0,0.0,0.31499999999999967
0.0,0.0,0.31915999999999967
6.480781500184364,0.5272720339821718,0.32115999999999967
0.0,0.0,0.32143999999999967
0.0,0.0,0.32275999999999966
0.0,0.0,0.32374999999999965
0.0,0.0,0.32790999999999965
6.480781500184364,0.5272720339821718,0.32990999999999965
0.0,0.0,0.33018999999999965
0.0,0.0,0.33150999999999964
0.0,0.0,0.33249999999999963
0.0,0.0,0.3366599999999996
6.480781500184364,0.5272720339821718,0.33865999999999963
0.0,0.0,0.33893999999999963
0.0,0.0,0.3402599999999996
0.0,0.0,0.3412499999999996
0.0,0.0,0.3454099999999996
6.480781500184364,0.5272720339821718,0.3474099999999996
0.0,0.0,0.3476899999999996
0.0,0.0,0.3490099999999996
0.0,0.0,0.3499999999999996
0.0,0.0,0.3541599999999996
6.480781500184364,0.5272720339821718,0.3561599999999996
0.0,0.0,0.3564399999999996
0.0,0.0,0.3577599999999996
0.0,0.0,0.35874999999999957
0.0,0.0,0.36290999999999957
6.480781500184364,0.5272720339821718,0.36490999999999957
0.0,0.0,0.36518999999999957
0.0,0.0,0.36650999999999956
0.0,0.0,0.36749999999999955
0.0,0.0,0.37165999999999955
6.480781500184364,0.5272720339821718,0.37365999999999955
0.0,0.0,0.37393999999999955
0.0,0.0,0.37525999999999954
0.0,0.0,0.37624999999999953
0.0,0.0,0.3804099999999995
6.480781500184364,0.5272720339821718,0.38240999999999953
0.0,0.0,0.38268999999999953
0.0,0.0,0.3840099999999995
0.0,0.0,0.3849999999999995
0.0,0.0,0.3891599999999995
6.480781500184364,0.5272720339821718,0.3911599999999995
0.0,0.0,0.3914399999999995
0.0,0.0,0.3927599999999995
0.0,0.0,0.3937499999999995
0.0,0.0,0.3979099999999995
6.480781500184364,0.5272720339821718,0.3999099999999995
0.0,0.0,0.4001899999999995
0.0,0.0,0.4015099999999995
0.0,0.0,0.40249999999999947
0.0,0.0,0.40665999999999947
6.480781500184364,0.5272720339821718,0.40865999999999947
0.0,0.0,0.40893999999999947
0.0,0.0,0.41025999999999946
0.0,0.0,0.41124999999999945
0.0,0.0,0.41540999999999945
6.480781500184364,0.5272720339821718,0.41740999999999945
0.0,0.0,0.41768999999999945
0.0,0.0,0.41900999999999944
0.0,0.0,0.41999999999999943
0.0,0.0,0.4241599999999994
6.480781500184364,0.5272720339821718,0.42615999999999943
0.0,0.0,0.42643999999999943
0.0,0.0,0.4277599999999994
0.0,0.0,0.4287499999999994
0.0,0.0,0.4329099999999994
6.480781500184364,0.5272720339821718,0.4349099999999994
0.0,0.0,0.4351899999999994
0.0,0.0,0.4365099999999994
0.0,0.0,0.4374999999999994
0.0,0.0,0.4416599999999994
6.480781500184364,0.5272720339821718,0.4436599999999994
0.0,0.0,0.4439399999999994
0.0,0.0,0.4452599999999994
0.0,0.0,0.44624999999999937
0.0,0.0,0.45040999999999937
6.480781500184364,0.5272720339821718,0.45240999999999937
0.0,0.0,0.45268999999999937
0.0,0.0,0.45400999999999936
0.0,0.0,0.45499999999999935
0.0,0.0,0.45915999999999935
6.480781500184364,0.5272720339821718,0.46115999999999935
0.0,0.0,0.46143999999999935
0.0,0.0,0.46275999999999934
0.0,0.0,0.46374999999999933
0.0,0.0,0.4679099999999993
6.480781500184364,0.5272720339821718,0.46990999999999933
0.0,0.0,0.47018999999999933
0.0,0.0,0.4715099999999993
0.0,0.0,0.4724999999999993
0.0,0.0,0.4766599999999993
6.480781500184364,0.5272720339821718,0.4786599999999993
0.0,0.0,0.4789399999999993
0.0,0.0,0.4802599999999993
0.0,0.0,0.4812499999999993
0.0,0.0,0.4854099999999993
6.480781500184364,0.5272720339821718,0.4874099999999993
0.0,0.0,0.4876899999999993
0.0,0.0,0.4890099999999993
0.0,0.0,0.48999999999999927
0.0,0.0,0.49415999999999927
6.480781500184364,0.5272720339821718,0.49615999999999927
0.0,0.0,0.49643999999999927
0.0,0.0,0.49775999999999926
0.0,0.0,0.49874999999999925
0.0,0.0,0.5029099999999993
6.480781500184364,0.5272720339821718,0.5049099999999993
0.0,0.0,0.5051899999999993
0.0,0.0,0.5065099999999992
0.0,0.0,0.5074999999999993
0.0,0.0,0.5116599999999993
6.480781500184364,0.5272720339821718,0.5136599999999993
0.0,0.0,0.5139399999999993
0.0,0.0,0.5152599999999993
0.0,0.0,0.5162499999999993
0.0,0.0,0.5204099999999994
6.480781500184364,0.5272720339821718,0.5224099999999994
0.0,0.0,0.5226899999999993
0.0,0.0,0.5240099999999993
0.0,0.0,0.5249999999999994
0.0,0.0,0.5291599999999994
6.480781500184364,0.5272720339821718,0.5311599999999994
0.0,0.0,0.5314399999999994
0.0,0.0,0.5327599999999993
0.0,0.0,0.5337499999999994
0.0,0.0,0.5379099999999994
6.480781500184364,0.5272720339821718,0.5399099999999994
0.0,0.0,0.5401899999999994
0.0,0.0,0.5415099999999994
0.0,0.0,0.5424999999999994
0.0,0.0,0.5466599999999995
6.480781500184364,0.5272720339821718,0.5486599999999995
0.0,0.0,0.5489399999999994
0.0,0.0,0.5502599999999994
0.0,0.0,0.5512499999999995
0.0,0.0,0.5554099999999995
6.480781500184364,0.5272720339821718,0.5574099999999995
0.0,0.0,0.5576899999999995
0.0,0.0,0.5590099999999995
0.0,0.0,0.5599999999999995
0.0,0.0,0.5641599999999996
6.480781500184364,0.5272720339821718,0.5661599999999996
0.0,0.0,0.5664399999999995
0.0,0.0,0.5677599999999995
0.0,0.0,0.5687499999999995
0.0,0.0,0.5729099999999996
6.480781500184364,0.5272720339821718,0.5749099999999996
0.0,0.0,0.5751899999999995
0.0,0.0,0.5765099999999995
0.0,0.0,0.5774999999999996
0.0,0.0,0.5816599999999996
6.480781500184364,0.5272720339821718,0.5836599999999996
0.0,0.0,0.5839399999999996
0.0,0.0,0.5852599999999996
0.0,0.0,0.5862499999999996
0.0,0.0,0.5904099999999997
6.480781500184364,0.5272720339821718,0.5924099999999997
0.0,0.0,0.5926899999999996
0.0,0.0,0.5940099999999996
0.0,0.0,0.5949999999999996
0.0,0.0,0.5991599999999997
6.480781500184364,0.5272720339821718,0.6011599999999997
0.0,0.0,0.6014399999999996
0.0,0.0,0.6027599999999996
0.0,0.0,0.6037499999999997
0.0,0.0,0.6079099999999997
6.480781500184364,0.5272720339821718,0.6099099999999997
0.0,0.0,0.6101899999999997
0.0,0.0,0.6115099999999997
0.0,0.0,0.6124999999999997
0.0,0.0,0.6166599999999998
6.480781500184364,0.5272720339821718,0.6186599999999998
0.0,0.0,0.6189399999999997
0.0,0.0,0.6202599999999997
0.0,0.0,0.6212499999999997
0.0,0.0,0.6254099999999998
6.480781500184364,0.5272720339821718,0.6274099999999998
0.0,0.0,0.6276899999999997
0.0,0.0,0.6290099999999997
0.0,0.0,0.6299999999999998
0.0,0.0,0.6341599999999998
6.480781500184364,0.5272720339821718,0.6361599999999998
0.0,0.0,0.6364399999999998
0.0,0.0,0.6377599999999998
0.0,0.0,0.6387499999999998
0.0,0.0,0.6429099999999999
6.480781500184364,0.5272720339821718,0.6449099999999999
0.0,0.0,0.6451899999999998
0.0,0.0,0.6465099999999998
0.0,0.0,0.6474999999999999
0.0,0.0,0.6516599999999999
6.480781500184364,0.5272720339821718,0.6536599999999999
0.0,0.0,0.6539399999999999
0.0,0.0,0.6552599999999998
0.0,0.0,0.6562499999999999
0.0,0.0,0.6604099999999999
6.480781500184364,0.5272720339821718,0.6624099999999999
0.0,0.0,0.6626899999999999
0.0,0.0,0.6640099999999999
0.0,0.0,0.6649999999999999
0.0,0.0,0.66916
6.480781500184364,0.5272720339821718,0.67116
0.0,0.0,0.6714399999999999
0.0,0.0,0.6727599999999999
0.0,0.0,0.67375
0.0,0.0,0.67791
6.480781500184364,0.5272720339821718,0.67991
0.0,0.0,0.68019
0.0,0.0,0.68151
0.0,0.0,0.6825
0.0,0.0,0.68666
6.480781500184364,0.5272720339821718,0.68866
0.0,0.0,0.68894
0.0,0.0,0.69026
0.0,0.0,0.69125
0.0,0.0,0.6954100000000001
6.480781500184364,0.5272720339821718,0.6974100000000001
0.0,0.0,0.69769
0.0,0.0,0.69901
0.0,0.0,0.7000000000000001
0.0,0.0,0.7041600000000001
6.480781500184364,0.5272720339821718,0.7061600000000001
0.0,0.0,0.7064400000000001
0.0,0.0,0.7077600000000001
0.0,0.0,0.7087500000000001
0.0,0.0,0.7129100000000002
6.480781500184364,0.5272720339821718,0.7149100000000002
0.0,0.0,0.7151900000000001
0.0,0.0,0.7165100000000001
0.0,0.0,0.7175000000000001
0.0,0.0,0.7216600000000002
6.480781500184364,0.5272720339821718,0.7236600000000002
0.0,0.0,0.7239400000000001
0.0,0.0,0.7252600000000001
0.0,0.0,0.7262500000000002
0.0,0.0,0.7304100000000002
6.480781500184364,0.5272720339821718,0.7324100000000002
0.0,0.0,0.7326900000000002
0.0,0.0,0.7340100000000002
0.0,0.0,0.7350000000000002
0.0,0.0,0.7391600000000003
6.480781500184364,0.5272720339821718,0.7411600000000003
0.0,0.0,0.7414400000000002
0.0,0.0,0.7427600000000002
0.0,0.0,0.7437500000000002
0.0,0.0,0.7479100000000003
6.480781500184364,0.5272720339821718,0.7499100000000003
0.0,0.0,0.7501900000000002
0.0,0.0,0.7515100000000002
0.0,0.0,0.7525000000000003
0.0,0.0,0.7566600000000003
6.480781500184364,0.5272720339821718,0.7586600000000003
0.0,0.0,0.7589400000000003
0.0,0.0,0.7602600000000003
0.0,0.0,0.7612500000000003
0.0,0.0,0.7654100000000004
6.480781500184364,0.5272720339821718,0.7674100000000004
0.0,0.0,0.7676900000000003
0.0,0.0,0.7690100000000003
0.0,0.0,0.7700000000000004
0.0,0.0,0.7741600000000004
6.480781500184364,0.5272720339821718,0.7761600000000004
0.0,0.0,0.7764400000000004
0.0,0.0,0.7777600000000003
0.0,0.0,0.7787500000000004
0.0,0.0,0.7829100000000004
6.480781500184364,0.5272720339821718,0.7849100000000004
0.0,0.0,0.7851900000000004
0.0,0.0,0.7865100000000004
0.0,0.0,0.7875000000000004
0.0,0.0,0.7916600000000005
6.480781500184364,0.5272720339821718,0.7936600000000005
0.0,0.0,0.7939400000000004
0.0,0.0,0.7952600000000004
0.0,0.0,0.7962500000000005
0.0,0.0,0.8004100000000005
6.480781500184364,0.5272720339821718,0.8024100000000005
0.0,0.0,0.8026900000000005
0.0,0.0,0.8040100000000004
0.0,0.0,0.8050000000000005
0.0,0.0,0.8091600000000005
6.480781500184364,0.5272720339821718,0.8111600000000005
0.0,0.0,0.8114400000000005
0.0,0.0,0.8127600000000005
0.0,0.0,0.8137500000000005
0.0,0.0,0.8179100000000006
6.480781500184364,0.5272720339821718,0.8199100000000006
0.0,0.0,0.8201900000000005
0.0,0.0,0.8215100000000005
0.0,0.0,0.8225000000000006
0.0,0.0,0.8266600000000006
6.480781500184364,0.5272720339821718,0.8286600000000006
0.0,0.0,0.8289400000000006
0.0,0.0,0.8302600000000006
0.0,0.0,0.8312500000000006
0.0,0.0,0.8354100000000007
6.480781500184364,0.5272720339821718,0.8374100000000007
0.0,0.0,0.8376900000000006
0.0,0.0,0.8390100000000006
0.0,0.0,0.8400000000000006
0.0,0.0,0.8441600000000007
6.480781500184364,0.5272720339821718,0.8461600000000007
0.0,0.0,0.8464400000000006
0.0,0.0,0.8477600000000006
0.0,0.0,0.8487500000000007
0.0,0.0,0.8529100000000007
6.480781500184364,0.5272720339821718,0.8549100000000007
0.0,0.0,0.8551900000000007
0.0,0.0,0.8565100000000007
0.0,0.0,0.8575000000000007
0.0,0.0,0.8616600000000008
6.480781500184364,0.5272720339821718,0.8636600000000008
0.0,0.0,0.8639400000000007
0.0,0.0,0.8652600000000007
0.0,0.0,0.8662500000000007
0.0,0.0,0.8704100000000008
6.480781500184364,0.5272720339821718,0.8724100000000008
0.0,0.0,0.8726900000000007
0.0,0.0,0.8740100000000007
0.0,0.0,0.8750000000000008
0.0,0.0,0.8791600000000008
6.480781500184364,0.5272720339821718,0.8811600000000008
0.0,0.0,0.8814400000000008
0.0,0.0,0.8827600000000008
0.0,0.0,0.8837500000000008
