Body mass SAR,Head mass SAR,time
0.0,0.0,0.06532000000000004
0.0,0.0,0.06538000000000005
0.0,0.0,0.06602000000000005
0.0,0.0,0.06608000000000006
0.0,0.0,0.06672000000000006
0.0,0.0,0.06678000000000006
0.0,0.0,0.06742000000000006
0.0,0.0,0.06748000000000007
0.0,0.0,0.06812000000000007
0.0,0.0,0.06818000000000007
0.0,0.0,0.06882000000000008
0.0,0.0,0.06888000000000008
0.0,0.0,0.06952000000000008
0.0,0.0,0.06958000000000009
0.0,0.0,0.07022000000000009
0.0,0.0,0.07028000000000009
0.0,0.0,0.0709200000000001
0.0,0.0,0.0709800000000001
0.0,0.0,0.0716200000000001
0.0,0.0,0.0716800000000001
0.0,0.0,0.0723200000000001
0.0,0.0,0.07238000000000011
0.0,0.0,0.07302000000000011
0.0,0.0,0.07308000000000012
